Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1977,5391293.0,20581636.0,9529735.0,,38764480.0,151535230.0,6375122.5,272088.62,335154800.0,53570284.0,43031300.0,4032964.5,124223780.0,13204067.0,11059418.0,21670024.0,81782696.0,7463494.5,9549085.0,7590081.5,107565400.0,4066490.5,43724430.0,1509000000.0,613390.25,7190123.5,13538810.0,2981323.5,6735091.5,658695300.0,41432540.0,50399010.0,2889437200.0,168517580.0,47255468.0,90257340.0,7749177.0,29312.0,96922930.0,355884.3,81927.04,50212416.0,62874264.0,-1368834.5,177498100.0,1019706800.0,267801.75,-4433.4395,62700784.0,26749616.0,49836572.0,60782412.0,36449344.0,,184323860.0,28799658.0,54088316.0,54959064.0,2842591.5,468232350.0,,30012946.0,607859840.0,-78549.0,24848400.0,7742068.5,841107.8,2080089.4,1067030.0,54131130.0,-6961.5977,37026016.0,3680817.8,36087500.0,15199238.0,2349133.5,78566450.0,340335970.0,657235900.0,33562132.0,142128900.0,51017416.0,2319002.2,19834322.0,293422980.0,7898885.5,3761131.0,951963200.0,230062850.0,16911680.0,19844720.0,14681245.0,21984.0,-512.96094,55237772.0,17204564.0,25282918.0,5224036.5,5805471.0,20972490.0,99331.04,147112.77,32301230.0,,27437158.0,10753489.0,23439774.0,40398944.0,30589400.0,96279790.0,14765.92,237527140.0,,7854001.0,7740960.0,747382.75,81375760.0,1236688.0,28688696.0,21132144.0,59430.062,605842.4,13377357.0,207841280.0,,-14181063.0,105089150.0,18244076.0,3664.0,164156100.0,27358686.0,28746140.0,113584.0,52689250.0,8529316.0,24012407000.0,51050950.0,18503820.0,85308216.0,252080450.0,183200.0,12889622.0,402624420.0,71887780.0,24598740.0,66080690.0,,9914966.0,191347500.0,2369314300.0,7360536.0,121373060.0,13636876.0,656759.6,27615972.0,1158117.1,9536952.0,9649478.0,9694028.0,39152084.0,9427668.0,-98781.445,3186009.2,61350104.0,11994638.0,67215790.0,3976649.2,84272.0,11582699.0,8630698.0,8587206.0,374074180.0,10852458.0,27066270.0,,42355.84,15668064.0,10091801.0,125241700.0,,162336750.0,38944684.0,639193150.0,-992426.0,5222548500.0,83197000.0,89255.04,102277860.0,78244910.0,1050139.0,362039.84,2946370.8,265866460.0,38942464.0,16172731.0
1978,4785554.0,21382580.0,9646425.0,,44768720.0,151178880.0,6662835.5,305174.56,308553660.0,53840544.0,44597724.0,3683968.8,133225270.0,12782560.0,11272516.0,20485728.0,85417500.0,7760278.5,6429123.0,8937142.0,109909150.0,2308320.0,57607630.0,1562267000.0,655856.0,10559758.0,13126719.0,3055592.8,6711752.0,672571700.0,43239770.0,44151800.0,3300911900.0,122123870.0,62096396.0,74551920.0,5116812.5,29312.0,93537100.0,164367.05,209348.08,54928750.0,52645610.0,-1100300.8,179180910.0,1046470100.0,274470.25,20518.4,61913756.0,25961878.0,66644680.0,66558944.0,37237780.0,,188026380.0,29881638.0,51623740.0,57076080.0,1217097.6,486642100.0,,22820004.0,608404700.0,984544.0,15297002.0,7623978.0,349252.47,2191768.2,-874047.2,51721120.0,-1868.6406,29980028.0,4208067.5,27058884.0,16308499.0,1588158.1,82977624.0,347694200.0,523845300.0,34138556.0,195319730.0,49294540.0,2285190.2,21103406.0,312341200.0,9001726.0,4241506.5,922000830.0,233072910.0,15063896.0,20247318.0,7909074.0,21984.0,-2564.8008,64608012.0,20974950.0,22968994.0,5212579.5,6122210.5,21772252.0,201849.75,146615.84,20256344.0,,28986880.0,11674513.0,23769478.0,28953008.0,31885772.0,73919896.0,21984.0,251901570.0,,8622976.0,6422228.0,874230.4,76374630.0,1161210.2,26684774.0,20480164.0,306750.06,592358.9,10686817.0,202251760.0,,-3447270.2,113973490.0,16519482.0,3664.0,170190990.0,29197280.0,27673192.0,113584.0,39715380.0,7789957.0,24482347000.0,39953310.0,17562308.0,83921400.0,252129120.0,109920.0,10320059.0,415218140.0,68218980.0,24739686.0,64859410.0,,10537178.0,205096260.0,2435419100.0,6845817.5,118352590.0,10005190.0,1366435.8,32431236.0,1626632.9,10138361.0,11746336.0,9540287.0,43185372.0,9401535.0,-113767.2,3942759.0,61908276.0,13046800.0,61086216.0,2187591.2,76944.0,15545376.0,6556765.0,8574090.0,344055460.0,11084193.0,28102184.0,,49647.2,14790770.0,8763149.0,178865630.0,,140610670.0,33935384.0,657499400.0,-951616.5,5192131600.0,85761944.0,337454.38,106162020.0,69494270.0,1238505.2,465144.8,3053207.5,264221700.0,23608876.0,15275122.0
1979,4989584.0,19758236.0,10619046.0,,36581740.0,158125360.0,6748882.0,227058.08,299991550.0,58754000.0,44780840.0,3518429.2,133911250.0,13047761.0,11007133.0,20337992.0,81040420.0,8126752.0,6754400.5,11732628.0,111905256.0,3069919.0,44196776.0,1611293200.0,622586.9,8177828.0,14302277.0,3083512.5,7116880.0,668536100.0,40454430.0,43236190.0,2612912000.0,91729120.0,51431870.0,79499784.0,3835585.2,25648.0,90729304.0,87752.805,249664.95,53842776.0,60890800.0,-780066.25,174131410.0,1085713300.0,439789.94,3700.6406,63308380.0,28018942.0,49101172.0,89448190.0,41406908.0,,190709280.0,30461028.0,43401296.0,59802050.0,1113674.2,489923460.0,,18173056.0,650585600.0,1567628.0,12292207.0,6967462.5,106549.12,2503098.2,13190.402,53197012.0,-81340.8,29989920.0,6462783.0,22138710.0,18873338.0,1975692.1,81181990.0,337077630.0,454847200.0,39900130.0,135195200.0,56703996.0,2314026.8,20919372.0,328155900.0,8734433.0,4381774.0,968351740.0,234212320.0,14026786.0,20384424.0,15546573.0,25648.0,2601.4375,85955810.0,17635966.0,20180176.0,5352085.5,6278866.0,26541054.0,285975.2,125358.195,16746307.0,,29935884.0,11719661.0,24173198.0,29645884.0,32366146.0,54159784.0,29312.0,296034700.0,,9310310.0,5117832.0,824363.4,71527900.0,1659689.9,25340358.0,18795886.0,1015404.3,939083.25,5452610.5,181352000.0,,6723913.0,135086200.0,19119412.0,3664.0,187603380.0,29969840.0,25866946.0,113584.0,44532640.0,7707810.0,24295772000.0,84967120.0,16945584.0,79951580.0,260035400.0,124576.0,10878049.0,426089000.0,77047980.0,26909252.0,67212240.0,,14391503.0,205812580.0,2380306400.0,6381295.5,141373380.0,8671194.0,1782453.8,35427810.0,1058786.0,9348550.0,10717670.0,9922002.0,48545436.0,10360216.0,-129815.516,4960929.0,60172628.0,14321166.0,67576000.0,1351100.0,120912.0,20067860.0,5128867.0,6226711.5,302915520.0,11229968.0,28244758.0,,112338.24,16015096.0,6109030.0,127524610.0,,93168950.0,34777180.0,665307200.0,-437602.0,5242936000.0,86857510.0,141686.88,109386680.0,65022640.0,729758.9,400768.3,3144182.0,278301150.0,28638702.0,18066348.0
1980,4337956.0,22743444.0,7950824.0,,36866892.0,156108030.0,7407265.5,-30191.36,300545020.0,47125690.0,48145856.0,3372089.2,129278824.0,15159678.0,11116246.0,20537698.0,79259880.0,7881227.5,7819592.5,11116088.0,122072460.0,3369377.8,58487270.0,1673681200.0,686450.4,7888299.0,13917997.0,3524132.5,5869141.5,718747500.0,41090012.0,42310624.0,2554014700.0,103068650.0,35903150.0,92854850.0,5986863.5,29312.0,89786530.0,79765.28,120948.64,58704856.0,51663610.0,94731.25,176923000.0,1068285400.0,429054.4,5679.201,60480140.0,19846226.0,68927880.0,100322630.0,44647972.0,,202367860.0,32360206.0,34394800.0,63885980.0,2096950.6,472151300.0,,12910096.0,581803900.0,4188626.0,10015481.0,6442961.0,1172296.8,3205670.2,-2117205.8,55426744.0,-73426.555,28752280.0,3892303.8,20440508.0,17668294.0,1424559.8,81590540.0,335224260.0,484421250.0,33928940.0,118386940.0,48190830.0,2169145.8,21251430.0,331574720.0,8813624.0,5014619.5,958388740.0,244418960.0,15999894.0,21511466.0,8226522.5,29312.0,18686.4,89299940.0,24629372.0,19052654.0,5495621.5,6536510.5,27384712.0,267508.62,151048.6,15002197.0,,32177072.0,10642640.0,26643110.0,36510692.0,34044456.0,47485864.0,43968.0,331774530.0,,9046227.0,3954949.2,944725.75,72399944.0,1411194.6,27929798.0,24678800.0,1655138.8,683409.25,11248876.0,194013660.0,,-7879245.0,125572440.0,34164964.0,3664.0,177230030.0,27659990.0,22468832.0,124576.0,74731580.0,6030138.0,24456057000.0,47867200.0,26441468.0,83074110.0,196378780.0,157552.0,30505256.0,446797630.0,79581200.0,28753048.0,68327090.0,,13126648.0,204816750.0,2613175000.0,7518418.0,172587150.0,8726052.0,3117260.5,30440292.0,890608.44,8847938.0,6952250.0,10906153.0,46672056.0,10429008.0,-104570.56,5222684.0,60958424.0,13740672.0,54529270.0,-1331057.9,95264.0,21050000.0,4388702.5,3910188.8,333640830.0,11744057.0,29486662.0,,85810.875,16069205.0,9894377.0,118941970.0,,105772550.0,96130750.0,696948030.0,-396079.0,5073771000.0,90386460.0,100869.92,115035220.0,64697264.0,1601681.0,490572.94,3295491.0,287818140.0,35185350.0,19861720.0
1981,4674764.0,21336822.0,9910651.0,,36791450.0,147343040.0,7143515.0,-60456.0,366074340.0,51297410.0,46470508.0,3178886.2,118226900.0,13843294.0,11378259.0,20348132.0,82117210.0,8518800.0,2654957.8,12567172.0,115851570.0,3228570.2,44907296.0,1657413000.0,693485.25,2792774.2,14652945.0,3625382.5,5741854.5,700998400.0,39530650.0,39274884.0,2466619000.0,115722856.0,41973852.0,92322030.0,13624410.0,65952.0,85671880.0,61738.4,33122.56,56788480.0,75368850.0,469262.25,175029980.0,1017302200.0,385379.53,5495.998,51755004.0,16753218.0,48700244.0,88047560.0,50223416.0,,195363620.0,31691458.0,26609924.0,56886496.0,2622978.0,423682370.0,,13866752.0,563081200.0,3181398.0,33920560.0,6024459.0,1616666.6,4172563.2,-25135.04,52990670.0,-53860.797,28417404.0,2604041.5,18638172.0,18876686.0,1265292.8,81627480.0,338475900.0,540794600.0,33188612.0,127951640.0,34599444.0,2056875.2,21289328.0,323042500.0,7285582.5,6469790.5,937911040.0,237873140.0,26991468.0,20864574.0,10393376.0,29312.0,-2967.8398,96164750.0,25152042.0,19887496.0,5471067.5,6738887.0,29313524.0,226471.84,141881.28,12910042.0,,31662788.0,9108346.0,25210864.0,35046930.0,33453402.0,43379940.0,47632.0,344444200.0,,9736922.0,4026750.8,1068825.5,69394420.0,1467724.6,28947848.0,28544988.0,2017675.1,529594.56,14099426.0,176291550.0,,-4808953.0,118656560.0,35110090.0,3664.0,164743500.0,28547228.0,21569440.0,124576.0,42042360.0,5997418.5,23852843000.0,117949144.0,30810512.0,77647250.0,163479460.0,157552.0,14810951.0,393246140.0,80624140.0,28857982.0,50704148.0,,12884945.0,207637470.0,2485062700.0,7109735.5,178783170.0,9697669.0,3619619.8,25719924.0,2151904.0,10609112.0,4952074.0,10720938.0,50487652.0,10798760.0,-162828.16,4599937.0,60532372.0,14774944.0,52844628.0,-243839.19,98928.0,26579390.0,3712914.5,3164771.5,353212450.0,11573961.0,28994546.0,,83172.8,16215691.0,12891156.0,85285816.0,,78963544.0,71230150.0,680253000.0,-535865.0,4946007600.0,88783820.0,46093.12,118541896.0,62651256.0,1374769.4,406044.47,4188066.2,317461020.0,37508230.0,20653500.0
1982,4264145.0,18353708.0,9629227.0,,36801868.0,148151460.0,7258691.0,132746.72,294012350.0,49149252.0,47188540.0,2994550.8,112153416.0,11496467.0,11293254.0,19485114.0,91462904.0,9830512.0,2124675.8,11400488.0,116753500.0,1852188.6,39223620.0,1721006600.0,651312.6,3515255.2,15774170.0,3542310.2,5193573.5,638940740.0,37335490.0,32977922.0,2551509000.0,109892040.0,37866450.0,92661050.0,12052315.0,51296.0,86167240.0,51589.12,37116.32,28194906.0,76955470.0,325739.0,173551540.0,985263740.0,436565.6,17807.04,53254990.0,13740270.0,35628076.0,80312710.0,55815250.0,,198840980.0,32581988.0,19418354.0,47680980.0,2680167.0,403609730.0,,12684700.0,550113900.0,4036843.0,19046718.0,5538392.5,597341.9,4320992.0,-978434.5,52825244.0,-42136.0,29202508.0,2647203.5,16595069.0,17402140.0,1256286.9,82379660.0,346636100.0,475277380.0,34427396.0,153008700.0,32274476.0,1885943.0,23816682.0,313224160.0,5821761.0,7232839.0,909435460.0,241283520.0,23945962.0,21086704.0,7880714.5,25648.0,11614.879,99144280.0,21103248.0,18106462.0,5384092.5,5748882.0,31396610.0,244791.84,97785.04,15536383.0,,32760960.0,8539677.0,25539898.0,36332220.0,34073104.0,42920444.0,47632.0,449239230.0,,8846841.0,3445090.5,1240520.5,66304196.0,1361342.8,30057848.0,23672648.0,2500790.0,473975.06,7288318.0,193644780.0,,1239883.1,116263380.0,22699122.0,3664.0,134106480.0,28033114.0,20956620.0,124576.0,37722630.0,5811946.5,23414796000.0,47477876.0,24141160.0,76563040.0,140019870.0,157552.0,27092568.0,406368930.0,84607200.0,30780436.0,43584310.0,,12381149.0,206600430.0,2457196300.0,6369424.0,165501900.0,10003371.0,2878031.8,28442076.0,1746885.2,9220016.0,4370759.0,11492283.0,46010096.0,11160385.0,-69139.68,3974729.0,60116516.0,13591472.0,46324830.0,98781.44,84272.0,19253932.0,3544004.0,2577290.2,263087900.0,11769624.0,29572914.0,,16927.68,16992874.0,14844222.0,81180056.0,,65420600.0,52900910.0,692639040.0,-760158.5,4700623000.0,90600344.0,308325.6,113892230.0,63641676.0,1911435.5,372042.56,5915504.0,340250530.0,42135384.0,20694086.0
1983,4638845.0,17954544.0,10037507.0,,35249216.0,149939400.0,7377539.0,-127250.72,457327070.0,47565988.0,47635852.0,2779876.8,96799580.0,10145924.0,11466341.0,21649342.0,91585090.0,8222053.0,1887123.2,13005990.0,116930856.0,2960255.5,57228690.0,1690496600.0,689894.56,3781614.5,17082284.0,3444005.2,5095634.5,637727800.0,40919268.0,32317602.0,2588784400.0,154335120.0,34732544.0,92960730.0,7779568.0,51296.0,84827540.0,760829.56,37446.08,46398664.0,57877500.0,254003.5,174107280.0,981952500.0,440596.0,21654.24,50938204.0,13759762.0,66088190.0,92911290.0,57162724.0,,193457630.0,33130008.0,8587762.0,46358292.0,2472849.0,391290100.0,,9502349.0,548656960.0,4672010.0,39990510.0,6115875.5,77310.4,6176917.5,-1480512.5,58900160.0,-35943.836,110138696.0,1020240.8,22218696.0,18929762.0,1325854.5,85121460.0,337720860.0,676772000.0,37287576.0,167462500.0,40088144.0,1823815.2,24134378.0,306389730.0,6334766.0,6547067.5,888196500.0,241662050.0,19783748.0,21196652.0,5930440.5,21984.0,-27040.32,108688790.0,21557926.0,18777194.0,6691802.0,5706485.5,30981814.0,263514.88,125133.72,14780234.0,,33422864.0,8072705.5,25646446.0,38092120.0,34755610.0,41350616.0,51296.0,359239200.0,,9540365.0,3467597.2,928530.9,63059056.0,1498370.5,26912656.0,28463448.0,2323305.8,572609.94,8450780.0,155441280.0,,-5937247.0,123009060.0,27600830.0,3664.0,138612400.0,29658504.0,20930468.0,124576.0,39044948.0,7654792.0,23776866000.0,72863944.0,28239592.0,73095176.0,119966110.0,157552.0,12805827.0,413515800.0,94174380.0,31705852.0,42426984.0,,11290596.0,211356600.0,2514728000.0,6149071.5,169122430.0,14150816.0,2514901.2,33428506.0,2151464.0,10983243.0,7482455.0,12423708.0,49781960.0,16290430.0,-186790.73,3542867.0,60215796.0,14662092.0,43103388.0,2686847.8,98928.0,25385244.0,2975790.8,6739612.5,233430220.0,11842096.0,29927102.0,,40487.2,14925104.0,14950265.0,154467420.0,,56467580.0,42941172.0,699865300.0,-1576533.0,4705079000.0,91556936.0,141503.69,113440050.0,61862516.0,1094620.0,344562.56,6287101.0,352491140.0,43876240.0,22130440.0
1984,4670138.0,17253944.0,9936953.0,,46194116.0,150778770.0,7482335.0,-25611.36,336417920.0,50415840.0,48249170.0,2751297.8,100903640.0,10880730.0,11315275.0,22793124.0,88456410.0,9200341.0,1723838.8,13944796.0,117884180.0,2515812.5,33951360.0,2113866000.0,750036.1,2931493.0,13198453.0,3473866.8,5185073.0,677195000.0,39982172.0,32131708.0,2699097600.0,171568400.0,29930042.0,99108290.0,8833135.0,21984.0,88753280.0,383913.9,85407.84,22917520.0,67707020.0,-54139.5,180161000.0,1004531200.0,449169.75,26124.32,50567236.0,12338111.0,77460136.0,108040820.0,64709130.0,,185132290.0,33581228.0,3098330.5,46353304.0,2548404.2,381845950.0,,9323338.0,534313000.0,5193581.0,37122936.0,6376972.5,-3004.4844,5156017.5,-2227821.8,58047572.0,-96070.08,54090596.0,-2309346.0,15355579.0,19666018.0,1343637.0,87058160.0,1089740200.0,556335600.0,34368332.0,171191900.0,41877584.0,2082457.5,23863670.0,311680700.0,5140859.5,10629718.0,950106400.0,243318430.0,78149190.0,21305588.0,65355390.0,21984.0,-21837.438,122067260.0,28299824.0,19045508.0,6511113.5,6110861.0,29181402.0,284839.38,131055.92,13724493.0,,34100012.0,8693995.0,25880938.0,33033960.0,35226380.0,41208184.0,58624.0,352665440.0,,10105178.0,5516969.5,1297972.0,59768844.0,1556415.0,26849094.0,29695268.0,2600414.0,608920.2,7402807.0,220981150.0,,-5362352.0,136483790.0,34453620.0,3664.0,145891780.0,31794828.0,20534510.0,124576.0,37536984.0,8167129.0,25286881000.0,53334360.0,24859668.0,75944970.0,120987520.0,157552.0,9511561.0,421648500.0,104636910.0,30615148.0,40960870.0,,12325476.0,202526900.0,2541319700.0,5728517.5,165674080.0,15911345.0,3219095.2,32078658.0,1496341.0,18672294.0,5127613.0,12583459.0,52422612.0,17842582.0,-68480.16,3900289.8,62016244.0,15443807.0,42199180.0,1045265.94,98928.0,29054864.0,2944427.0,4606487.0,337391680.0,11954018.0,30266466.0,,45323.68,16119528.0,12678866.0,140487260.0,,161065330.0,36412950.0,706554800.0,-1736877.5,4942934500.0,92524290.0,114096.96,146632560.0,53677824.0,1678625.0,304515.03,7280033.5,373830270.0,46722790.0,22115312.0
1985,5068661.5,16243179.0,9897363.0,,49695000.0,143956180.0,8118263.0,93102.234,288487870.0,50770910.0,51895504.0,3005359.2,100121720.0,12349617.0,11288198.0,26021708.0,90568480.0,10185993.0,1384112.6,14906526.0,125839220.0,2102146.8,48712030.0,1578538400.0,846150.7,4440072.0,12910104.0,3767079.0,5174044.0,683892350.0,40455796.0,30033036.0,2770464300.0,144289010.0,42106284.0,98863520.0,6987803.0,21984.0,81569150.0,238599.69,85297.92,17518660.0,98093390.0,20957.5,177846420.0,1016557100.0,461883.84,17367.361,59258264.0,13646068.0,77544550.0,95661890.0,66057404.0,,188936020.0,36680884.0,-2995047.5,53613296.0,2116451.0,376280160.0,,13188108.0,562457660.0,6750032.0,23692158.0,5742330.5,433304.62,3193982.2,663587.06,61246836.0,-86616.95,43030452.0,3763550.8,15949524.0,20533164.0,1427018.0,82961020.0,1094135200.0,558767100.0,36114770.0,184564240.0,46504828.0,1905129.4,25179980.0,318585250.0,5381691.0,9897226.0,921785600.0,261266160.0,51717660.0,22948646.0,91386320.0,21984.0,-44334.4,131406424.0,29089486.0,18566954.0,7627131.0,6815508.0,31821446.0,260876.81,161430.4,15382724.0,,37476440.0,8932803.0,27839826.0,35638744.0,38234430.0,37090560.0,65952.0,360577500.0,,10412589.0,4386062.0,1136023.2,56253690.0,1741332.5,28791686.0,28740838.0,2565056.5,683922.25,12720754.0,313565500.0,,-4387777.5,131899340.0,24304458.0,3664.0,148963840.0,31072778.0,20729786.0,124576.0,37869930.0,8823364.0,25602865000.0,23450928.0,23919656.0,76775270.0,109755020.0,161216.0,57917436.0,433204640.0,115600710.0,29020916.0,42862800.0,,12416866.0,206805580.0,2706567200.0,5268539.0,182288420.0,18201932.0,2942891.2,32574682.0,2378009.2,14666589.0,6126653.0,12690740.0,53947956.0,21971256.0,-133442.88,3818401.8,61198376.0,15893008.0,47698920.0,2231302.8,150224.0,25733622.0,5688579.5,3322356.0,283771230.0,12832818.0,32638110.0,,46899.2,19401988.0,10943016.0,136040460.0,,135764060.0,28163928.0,760620200.0,-1797961.0,4939721700.0,99815460.0,365080.94,172448130.0,58244960.0,2366944.0,304808.16,8704862.0,399642100.0,48641220.0,22761334.0
1986,4399997.0,14171855.0,9931517.0,,47056360.0,146848780.0,7746310.5,103324.8,246901340.0,50393264.0,54030696.0,3217248.5,98894280.0,10616830.0,11419406.0,27792936.0,92486440.0,11003065.0,1291047.0,15667122.0,140141730.0,5995073.5,37253520.0,1758323800.0,915077.25,4267937.0,15861389.0,3749052.0,5165837.0,659499140.0,42822652.0,25102594.0,2855445500.0,118237420.0,22773300.0,93717640.0,7032494.5,21984.0,78294030.0,379260.62,60199.52,14945769.0,120515784.0,546150.75,179262000.0,1020196800.0,487128.8,23486.24,57832820.0,12641593.0,84323920.0,78168070.0,75595896.0,,177865300.0,36812456.0,-9260763.0,58993156.0,2541654.8,365986080.0,,8608056.0,571567740.0,6910495.0,28928818.0,5207460.0,536482.9,2562968.0,-1325232.1,59781532.0,-106768.95,33108608.0,1844787.4,13363353.0,21105332.0,1342522.5,81972480.0,1356664300.0,627170800.0,34345064.0,175488750.0,48934264.0,2051287.8,26733012.0,314421500.0,4992608.5,11284823.0,920559400.0,265854110.0,41345270.0,22871038.0,129979380.0,18320.0,-30521.117,140754940.0,35247416.0,18537312.0,7509555.5,8663133.0,34589820.0,190198.23,186675.16,15076079.0,,33407992.0,8821078.0,25542268.0,41290536.0,37163620.0,34744732.0,80608.0,492091620.0,,10824634.0,3769911.2,1424599.9,51978024.0,1736203.5,27502722.0,32149168.0,2412744.0,779552.6,8923596.0,403299330.0,,-9559155.0,121905750.0,22133878.0,3664.0,146474660.0,33602784.0,20055282.0,161216.0,37788370.0,10007787.0,26142145000.0,62269280.0,24235764.0,71064950.0,98081944.0,161216.0,15503813.0,441475700.0,128791370.0,32267742.0,43475900.0,,13312892.0,218061700.0,2701310000.0,4904190.5,215743490.0,19476416.0,2930738.5,34348756.0,1387263.8,11840509.0,4987585.0,12638785.0,56145530.0,26530424.0,-157808.47,4696189.0,61672340.0,16979176.0,47975856.0,2925044.5,164880.0,27971818.0,4318024.0,4625499.0,336271940.0,12366960.0,35928330.0,,47558.72,16104872.0,11591999.0,184868800.0,,88166620.0,27234236.0,758485440.0,-1695004.0,4880515000.0,95784200.0,136630.56,153727200.0,59958304.0,2056456.6,244462.08,8609188.0,396853500.0,50907756.0,26055584.0
1987,4130512.8,14711056.0,9517168.0,,47475560.0,157474190.0,7711962.0,136410.72,219761180.0,54152490.0,50955976.0,3197389.8,99289790.0,9644798.0,33913730.0,35590812.0,92384960.0,11420798.0,1308817.5,15394704.0,129178000.0,11631478.0,33381068.0,1731443200.0,940169.6,5239483.5,13112592.0,4004222.2,5160011.0,674189950.0,40823390.0,25996448.0,2974539800.0,150658540.0,23348106.0,87300660.0,6675284.5,21984.0,71797864.0,302646.4,236291.36,12558476.0,90938320.0,1207551.2,177178910.0,1007967500.0,504679.34,12604.16,56755816.0,13415850.0,89685550.0,61494892.0,76352160.0,,178565630.0,35974116.0,-13188508.0,62465400.0,3049875.5,353563970.0,,8241219.0,593510000.0,7312080.0,33468736.0,6299991.5,1025810.06,2107862.5,47155.68,64025150.0,-89584.8,99126190.0,2153809.0,17943066.0,20523118.0,1447183.9,82225910.0,1094102400.0,587029000.0,34008428.0,189855550.0,56167984.0,2109858.2,27317702.0,330835170.0,5970551.0,11117410.0,909865860.0,261210750.0,47922590.0,22062788.0,158027520.0,21984.0,-28542.562,151167400.0,31400318.0,20205496.0,7608076.0,8493240.0,32838468.0,181587.84,127125.48,14563885.0,,33259200.0,8556330.0,21185832.0,39711844.0,35322076.0,36653720.0,80608.0,473957500.0,,10601317.0,5398289.5,1797338.5,45951290.0,1693987.9,30995128.0,28118192.0,5383185.0,903872.2,7380287.0,397166100.0,,-7888461.0,107147220.0,31254792.0,3664.0,153923410.0,32664036.0,19547886.0,157552.0,38260704.0,9578144.0,26589878000.0,32675692.0,24944848.0,73689144.0,97286870.0,161216.0,35169304.0,452827360.0,148538620.0,33244834.0,43178900.0,,11499105.0,225495600.0,2726970400.0,4681830.0,200873400.0,18674204.0,3282976.0,32100780.0,1950933.5,9780572.0,8144218.5,12361273.0,54678420.0,27738528.0,-15755.203,3697385.0,60877700.0,16170400.0,46380428.0,3030824.2,201520.0,30524252.0,5098382.5,6340807.5,257316160.0,11922161.0,36364450.0,,55143.2,16568633.0,10588306.0,161045150.0,,70539784.0,23738410.0,747719900.0,-1173731.0,5083933700.0,97958870.0,87972.64,144196670.0,65310230.0,2528489.8,239515.69,8909805.0,398797820.0,49268336.0,28492850.0
